datetime,irradiance,temp,humidity,cloud_cover,zenith,wind_speed_10m,hour,minute,dayofyear,hour_sin,hour_cos,irradiance_lag1,irradiance_lag2,irradiance_roll3,irradiance_roll5,temp_lag1,temp_lag2,temp_roll3,temp_roll5,actual_power_kW
2025-01-12 07:30:00+05:00,62.0,20.0,77.2,28.4,78,2.8,7,30,12,0.9659258262890683,-0.25881904510252063,32.0,19.0,37.666666666666664,24.0,20.0,20.0,20.0,19.8,62.0
2025-01-12 07:45:00+05:00,86.0,20.0,77.2,28.5,75,2.8,7,45,12,0.9659258262890683,-0.25881904510252063,62.0,32.0,60.0,41.2,20.0,20.0,20.0,20.0,86.0
2025-01-12 08:00:00+05:00,99.0,20.0,77.2,36.8,72,2.9,8,0,12,0.8660254037844387,-0.4999999999999998,86.0,62.0,82.33333333333333,59.6,20.0,20.0,20.0,20.0,99.0
2025-01-12 08:15:00+05:00,129.0,20.0,76.9,33.0,69,2.9,8,15,12,0.8660254037844387,-0.4999999999999998,99.0,86.0,104.66666666666667,81.6,20.0,20.0,20.0,20.0,129.0
2025-01-12 08:30:00+05:00,147.0,20.0,76.3,37.0,66,2.9,8,30,12,0.8660254037844387,-0.4999999999999998,129.0,99.0,125.0,104.6,20.0,20.0,20.0,20.0,147.0
2025-01-12 08:45:00+05:00,179.0,20.0,75.7,34.2,64,2.9,8,45,12,0.8660254037844387,-0.4999999999999998,147.0,129.0,151.66666666666666,128.0,20.0,20.0,20.0,20.0,179.0
2025-01-12 09:00:00+05:00,225.0,20.0,75.1,28.4,61,3.0,9,0,12,0.7071067811865476,-0.7071067811865475,179.0,147.0,183.66666666666666,155.8,20.0,20.0,20.0,20.0,225.0
2025-01-12 09:15:00+05:00,262.0,21.0,73.4,25.8,58,2.9,9,15,12,0.7071067811865476,-0.7071067811865475,225.0,179.0,222.0,188.4,20.0,20.0,20.333333333333332,20.2,262.0
2025-01-12 09:30:00+05:00,291.0,22.0,70.6,25.8,56,2.8,9,30,12,0.7071067811865476,-0.7071067811865475,262.0,225.0,259.3333333333333,220.8,21.0,20.0,21.0,20.6,291.0
2025-01-12 09:45:00+05:00,325.0,23.0,67.9,24.1,54,2.6,9,45,12,0.7071067811865476,-0.7071067811865475,291.0,262.0,292.6666666666667,256.4,22.0,21.0,22.0,21.2,325.0
2025-01-12 10:00:00+05:00,357.0,24.0,65.4,22.8,52,2.5,10,0,12,0.49999999999999994,-0.8660254037844387,325.0,291.0,324.3333333333333,292.0,23.0,22.0,23.0,22.0,357.0
2025-01-12 10:15:00+05:00,382.0,25.0,63.3,22.4,50,2.4,10,15,12,0.49999999999999994,-0.8660254037844387,357.0,325.0,354.6666666666667,323.4,24.0,23.0,24.0,23.0,382.0
2025-01-12 10:30:00+05:00,401.0,25.0,61.5,22.8,48,2.2,10,30,12,0.49999999999999994,-0.8660254037844387,382.0,357.0,380.0,351.2,25.0,24.0,24.666666666666668,23.8,401.0
2025-01-12 10:45:00+05:00,427.0,26.0,59.8,20.6,46,2.1,10,45,12,0.49999999999999994,-0.8660254037844387,401.0,382.0,403.3333333333333,378.4,25.0,25.0,25.333333333333332,24.6,427.0
2025-01-12 11:00:00+05:00,447.0,26.0,58.2,18.0,45,2.0,11,0,12,0.258819045102521,-0.9659258262890682,427.0,401.0,425.0,402.8,26.0,25.0,25.666666666666668,25.2,447.0
2025-01-12 11:15:00+05:00,459.0,26.0,57.2,16.1,44,1.9,11,15,12,0.258819045102521,-0.9659258262890682,447.0,427.0,444.3333333333333,423.2,26.0,26.0,26.0,25.6,459.0
2025-01-12 11:30:00+05:00,464.0,27.0,57.0,15.1,43,1.8,11,30,12,0.258819045102521,-0.9659258262890682,459.0,447.0,456.6666666666667,439.6,26.0,26.0,26.333333333333332,26.0,464.0
2025-01-12 11:45:00+05:00,467.0,27.0,56.7,14.6,43,1.8,11,45,12,0.258819045102521,-0.9659258262890682,464.0,459.0,463.3333333333333,452.8,27.0,26.0,26.666666666666668,26.4,467.0
2025-01-12 12:00:00+05:00,471.0,27.0,56.5,14.2,42,1.7,12,0,12,1.2246467991473532e-16,-1.0,467.0,464.0,467.3333333333333,461.6,27.0,27.0,27.0,26.6,471.0
2025-01-12 12:15:00+05:00,464.0,27.0,55.8,15.1,43,1.6,12,15,12,1.2246467991473532e-16,-1.0,471.0,467.0,467.3333333333333,465.0,27.0,27.0,27.0,26.8,464.0
2025-01-12 12:30:00+05:00,459.0,27.0,54.6,15.1,43,1.5,12,30,12,1.2246467991473532e-16,-1.0,464.0,471.0,464.6666666666667,465.0,27.0,27.0,27.0,27.0,459.0
2025-01-12 12:45:00+05:00,447.0,28.0,53.4,15.6,44,1.5,12,45,12,1.2246467991473532e-16,-1.0,459.0,464.0,456.6666666666667,461.6,27.0,27.0,27.333333333333332,27.2,447.0
2025-01-12 13:00:00+05:00,428.0,28.0,52.3,17.1,45,1.4,13,0,12,-0.2588190451025208,-0.9659258262890683,447.0,459.0,444.6666666666667,453.8,28.0,27.0,27.666666666666668,27.4,428.0
2025-01-12 13:15:00+05:00,402.0,29.0,51.5,19.3,46,1.3,13,15,12,-0.2588190451025208,-0.9659258262890683,428.0,447.0,425.6666666666667,440.0,28.0,28.0,28.333333333333332,27.8,402.0
2025-01-12 13:30:00+05:00,372.0,29.0,51.0,21.9,48,1.3,13,30,12,-0.2588190451025208,-0.9659258262890683,402.0,428.0,400.6666666666667,421.6,29.0,28.0,28.666666666666668,28.2,372.0
2025-01-12 13:45:00+05:00,354.0,29.0,50.5,21.5,50,1.3,13,45,12,-0.2588190451025208,-0.9659258262890683,372.0,402.0,376.0,400.6,29.0,29.0,29.0,28.6,354.0
2025-01-12 14:00:00+05:00,341.0,29.0,50.1,18.8,52,1.2,14,0,12,-0.4999999999999997,-0.8660254037844388,354.0,372.0,355.6666666666667,379.4,29.0,29.0,29.0,28.8,341.0
2025-01-12 14:15:00+05:00,337.0,29.0,50.5,12.9,54,1.1,14,15,12,-0.4999999999999997,-0.8660254037844388,341.0,354.0,344.0,361.2,29.0,29.0,29.0,29.0,337.0
2025-01-12 14:30:00+05:00,330.0,28.0,52.0,6.3,56,0.7,14,30,12,-0.4999999999999997,-0.8660254037844388,337.0,341.0,336.0,346.8,29.0,29.0,28.666666666666668,28.8,330.0
2025-01-12 14:45:00+05:00,306.0,28.0,53.5,3.6,59,0.5,14,45,12,-0.4999999999999997,-0.8660254037844388,330.0,337.0,324.3333333333333,333.6,28.0,29.0,28.333333333333332,28.6,306.0
2025-01-12 15:00:00+05:00,282.0,27.0,55.0,0.0,61,0.5,15,0,12,-0.7071067811865471,-0.7071067811865479,306.0,330.0,306.0,319.2,28.0,28.0,27.666666666666668,28.2,282.0
2025-01-12 15:15:00+05:00,247.0,27.0,55.9,0.0,64,0.6,15,15,12,-0.7071067811865471,-0.7071067811865479,282.0,306.0,278.3333333333333,300.4,27.0,28.0,27.333333333333332,27.8,247.0
2025-01-12 15:30:00+05:00,211.0,27.0,56.2,0.0,67,0.6,15,30,12,-0.7071067811865471,-0.7071067811865479,247.0,282.0,246.66666666666666,275.2,27.0,27.0,27.0,27.4,211.0
2025-01-12 15:45:00+05:00,175.0,27.0,56.4,0.0,70,0.7,15,45,12,-0.7071067811865471,-0.7071067811865479,211.0,247.0,211.0,244.2,27.0,27.0,27.0,27.2,175.0
2025-01-12 16:00:00+05:00,141.0,27.0,56.7,0.0,72,0.8,16,0,12,-0.8660254037844385,-0.5000000000000004,175.0,211.0,175.66666666666666,211.2,27.0,27.0,27.0,27.0,141.0
2025-01-12 16:15:00+05:00,109.0,27.0,57.0,0.0,75,0.9,16,15,12,-0.8660254037844385,-0.5000000000000004,141.0,175.0,141.66666666666666,176.6,27.0,27.0,27.0,27.0,109.0
2025-01-12 16:30:00+05:00,78.0,27.0,57.3,2.6,79,1.1,16,30,12,-0.8660254037844385,-0.5000000000000004,109.0,141.0,109.33333333333333,142.8,27.0,27.0,27.0,27.0,78.0
2025-01-12 16:45:00+05:00,50.0,27.0,57.7,6.2,82,1.2,16,45,12,-0.8660254037844385,-0.5000000000000004,78.0,109.0,79.0,110.6,27.0,27.0,27.0,27.0,50.0
2025-01-13 07:15:00+05:00,30.0,20.0,80.0,41.7,81,3.0,7,15,13,0.9659258262890683,-0.25881904510252063,18.0,9.0,19.0,11.4,20.0,20.0,20.0,20.0,30.0
2025-01-13 07:30:00+05:00,47.0,20.0,80.5,36.9,78,3.0,7,30,13,0.9659258262890683,-0.25881904510252063,30.0,18.0,31.666666666666668,20.8,20.0,20.0,20.0,20.0,47.0
2025-01-13 07:45:00+05:00,62.0,19.0,81.0,37.9,75,3.0,7,45,13,0.9659258262890683,-0.25881904510252063,47.0,30.0,46.333333333333336,33.2,20.0,20.0,19.666666666666668,19.8,62.0
2025-01-13 08:00:00+05:00,77.0,19.0,81.5,39.7,72,3.1,8,0,13,0.8660254037844387,-0.4999999999999998,62.0,47.0,62.0,46.8,19.0,20.0,19.333333333333332,19.6,77.0
2025-01-13 08:15:00+05:00,85.0,19.0,81.9,46.3,69,3.1,8,15,13,0.8660254037844387,-0.4999999999999998,77.0,62.0,74.66666666666667,60.2,19.0,19.0,19.0,19.4,85.0
2025-01-13 08:30:00+05:00,107.0,19.0,82.1,43.7,66,3.1,8,30,13,0.8660254037844387,-0.4999999999999998,85.0,77.0,89.66666666666667,75.6,19.0,19.0,19.0,19.2,107.0
2025-01-13 08:45:00+05:00,131.0,19.0,82.4,41.4,64,3.2,8,45,13,0.8660254037844387,-0.4999999999999998,107.0,85.0,107.66666666666667,92.4,19.0,19.0,19.0,19.0,131.0
2025-01-13 09:00:00+05:00,151.0,19.0,82.6,41.0,61,3.2,9,0,13,0.7071067811865476,-0.7071067811865475,131.0,107.0,129.66666666666666,110.2,19.0,19.0,19.0,19.0,151.0
2025-01-13 09:15:00+05:00,163.0,19.0,81.2,43.3,58,3.2,9,15,13,0.7071067811865476,-0.7071067811865475,151.0,131.0,148.33333333333334,127.4,19.0,19.0,19.0,19.0,163.0
2025-01-13 09:30:00+05:00,189.0,20.0,78.3,40.9,56,3.2,9,30,13,0.7071067811865476,-0.7071067811865475,163.0,151.0,167.66666666666666,148.2,19.0,19.0,19.333333333333332,19.2,189.0
2025-01-13 09:45:00+05:00,213.0,21.0,75.4,39.0,54,3.2,9,45,13,0.7071067811865476,-0.7071067811865475,189.0,163.0,188.33333333333334,169.4,20.0,19.0,20.0,19.6,213.0
2025-01-13 10:00:00+05:00,255.0,22.0,72.7,31.7,51,3.2,10,0,13,0.49999999999999994,-0.8660254037844387,213.0,189.0,219.0,194.2,21.0,20.0,21.0,20.2,255.0
2025-01-13 10:15:00+05:00,283.0,22.0,70.5,28.8,49,3.2,10,15,13,0.49999999999999994,-0.8660254037844387,255.0,213.0,250.33333333333334,220.6,22.0,21.0,21.666666666666668,20.8,283.0
2025-01-13 10:30:00+05:00,301.0,23.0,68.7,28.0,48,3.2,10,30,13,0.49999999999999994,-0.8660254037844387,283.0,255.0,279.6666666666667,248.2,22.0,22.0,22.333333333333332,21.6,301.0
2025-01-13 10:45:00+05:00,321.0,23.0,67.0,26.3,46,3.2,10,45,13,0.49999999999999994,-0.8660254037844387,301.0,283.0,301.6666666666667,274.6,23.0,22.0,22.666666666666668,22.2,321.0
2025-01-13 11:00:00+05:00,344.0,24.0,65.3,23.7,45,3.1,11,0,13,0.258819045102521,-0.9659258262890682,321.0,301.0,322.0,300.8,23.0,23.0,23.333333333333332,22.8,344.0
2025-01-13 11:15:00+05:00,353.0,24.0,64.3,23.6,44,3.1,11,15,13,0.258819045102521,-0.9659258262890682,344.0,321.0,339.3333333333333,320.4,24.0,23.0,23.666666666666668,23.2,353.0
2025-01-13 11:30:00+05:00,353.0,24.0,64.0,24.9,43,3.0,11,30,13,0.258819045102521,-0.9659258262890682,353.0,344.0,350.0,334.4,24.0,24.0,24.0,23.6,353.0
2025-01-13 11:45:00+05:00,354.0,24.0,63.7,25.7,42,2.8,11,45,13,0.258819045102521,-0.9659258262890682,353.0,353.0,353.3333333333333,345.0,24.0,24.0,24.0,23.8,354.0
2025-01-13 12:00:00+05:00,350.0,24.0,63.4,27.0,42,2.7,12,0,13,1.2246467991473532e-16,-1.0,354.0,353.0,352.3333333333333,350.8,24.0,24.0,24.0,24.0,350.0
2025-01-13 12:15:00+05:00,316.0,24.0,62.6,34.0,43,2.6,12,15,13,1.2246467991473532e-16,-1.0,350.0,354.0,340.0,345.2,24.0,24.0,24.0,24.0,316.0
2025-01-13 12:30:00+05:00,266.0,25.0,61.3,43.9,43,2.4,12,30,13,1.2246467991473532e-16,-1.0,316.0,350.0,310.6666666666667,327.8,24.0,24.0,24.333333333333332,24.2,266.0
2025-01-13 12:45:00+05:00,234.0,25.0,60.0,49.9,44,2.2,12,45,13,1.2246467991473532e-16,-1.0,266.0,316.0,272.0,304.0,25.0,24.0,24.666666666666668,24.4,234.0
2025-01-13 13:00:00+05:00,234.0,26.0,58.7,48.5,45,2.0,13,0,13,-0.2588190451025208,-0.9659258262890683,234.0,266.0,244.66666666666666,280.0,25.0,25.0,25.333333333333332,24.8,234.0
2025-01-13 13:15:00+05:00,258.0,26.0,58.0,41.3,46,1.9,13,15,13,-0.2588190451025208,-0.9659258262890683,234.0,234.0,242.0,261.6,26.0,25.0,25.666666666666668,25.2,258.0
2025-01-13 13:30:00+05:00,291.0,26.0,57.8,30.8,48,1.8,13,30,13,-0.2588190451025208,-0.9659258262890683,258.0,234.0,261.0,256.6,26.0,26.0,26.0,25.6,291.0
2025-01-13 13:45:00+05:00,307.0,26.0,57.6,23.7,50,1.7,13,45,13,-0.2588190451025208,-0.9659258262890683,291.0,258.0,285.3333333333333,264.8,26.0,26.0,26.0,25.8,307.0
2025-01-13 14:00:00+05:00,311.0,27.0,57.5,19.3,52,1.6,14,0,13,-0.4999999999999997,-0.8660254037844388,307.0,291.0,303.0,280.2,26.0,26.0,26.333333333333332,26.2,311.0
2025-01-13 14:15:00+05:00,305.0,26.0,58.0,16.5,54,1.6,14,15,13,-0.4999999999999997,-0.8660254037844388,311.0,307.0,307.6666666666667,294.4,27.0,26.0,26.333333333333332,26.2,305.0
2025-01-13 14:30:00+05:00,292.0,26.0,59.4,14.7,56,1.6,14,30,13,-0.4999999999999997,-0.8660254037844388,305.0,311.0,302.6666666666667,301.2,26.0,27.0,26.333333333333332,26.2,292.0
2025-01-13 14:45:00+05:00,301.0,26.0,60.7,4.1,58,1.6,14,45,13,-0.4999999999999997,-0.8660254037844388,292.0,305.0,299.3333333333333,303.2,26.0,26.0,26.0,26.2,301.0
2025-01-13 15:00:00+05:00,275.0,25.0,62.1,1.8,61,1.6,15,0,13,-0.7071067811865471,-0.7071067811865479,301.0,292.0,289.3333333333333,296.8,26.0,26.0,25.666666666666668,26.0,275.0
2025-01-13 15:15:00+05:00,242.0,25.0,62.8,1.8,64,1.6,15,15,13,-0.7071067811865471,-0.7071067811865479,275.0,301.0,272.6666666666667,283.0,25.0,26.0,25.333333333333332,25.6,242.0
2025-01-13 15:30:00+05:00,188.0,25.0,62.9,11.6,67,1.7,15,30,13,-0.7071067811865471,-0.7071067811865479,242.0,275.0,235.0,259.6,25.0,25.0,25.0,25.4,188.0
2025-01-13 15:45:00+05:00,157.0,25.0,63.0,12.0,69,1.8,15,45,13,-0.7071067811865471,-0.7071067811865479,188.0,242.0,195.66666666666666,232.6,25.0,25.0,25.0,25.2,157.0
2025-01-13 16:00:00+05:00,135.0,25.0,63.1,7.2,72,1.9,16,0,13,-0.8660254037844385,-0.5000000000000004,157.0,188.0,160.0,199.4,25.0,25.0,25.0,25.0,135.0
2025-01-13 16:15:00+05:00,114.0,25.0,63.3,0.0,75,1.9,16,15,13,-0.8660254037844385,-0.5000000000000004,135.0,157.0,135.33333333333334,167.2,25.0,25.0,25.0,25.0,114.0
2025-01-13 16:30:00+05:00,84.0,25.0,63.6,0.0,78,1.8,16,30,13,-0.8660254037844385,-0.5000000000000004,114.0,135.0,111.0,135.6,25.0,25.0,25.0,25.0,84.0
2025-01-13 16:45:00+05:00,57.0,25.0,63.9,0.0,81,1.6,16,45,13,-0.8660254037844385,-0.5000000000000004,84.0,114.0,85.0,109.4,25.0,25.0,25.0,25.0,57.0
2025-01-13 17:00:00+05:00,31.0,25.0,64.2,4.1,85,1.5,17,0,13,-0.9659258262890683,-0.25881904510252063,57.0,84.0,57.333333333333336,84.2,25.0,25.0,25.0,25.0,31.0
2025-01-14 07:15:00+05:00,47.0,19.0,69.1,28.1,81,2.5,7,15,14,0.9659258262890683,-0.25881904510252063,28.0,11.0,28.666666666666668,17.2,18.0,19.0,18.666666666666668,18.8,47.0
2025-01-14 07:30:00+05:00,69.0,19.0,68.5,30.0,78,2.5,7,30,14,0.9659258262890683,-0.25881904510252063,47.0,28.0,48.0,31.0,19.0,18.0,18.666666666666668,18.8,69.0
2025-01-14 07:45:00+05:00,101.0,19.0,67.9,25.5,75,2.5,7,45,14,0.9659258262890683,-0.25881904510252063,69.0,47.0,72.33333333333333,51.2,19.0,19.0,19.0,18.8,101.0
2025-01-14 08:00:00+05:00,130.0,20.0,67.3,24.5,72,2.6,8,0,14,0.8660254037844387,-0.4999999999999998,101.0,69.0,100.0,75.0,19.0,19.0,19.333333333333332,19.0,130.0
2025-01-14 08:15:00+05:00,160.0,20.0,67.2,24.1,69,2.6,8,15,14,0.8660254037844387,-0.4999999999999998,130.0,101.0,130.33333333333334,101.4,20.0,19.0,19.666666666666668,19.4,160.0
2025-01-14 08:30:00+05:00,191.0,20.0,67.5,23.3,66,2.6,8,30,14,0.8660254037844387,-0.4999999999999998,160.0,130.0,160.33333333333334,130.2,20.0,20.0,20.0,19.6,191.0
2025-01-14 08:45:00+05:00,223.0,20.0,67.8,22.4,64,2.6,8,45,14,0.8660254037844387,-0.4999999999999998,191.0,160.0,191.33333333333334,161.0,20.0,20.0,20.0,19.8,223.0
2025-01-14 09:00:00+05:00,258.0,19.0,68.1,21.5,61,2.6,9,0,14,0.7071067811865476,-0.7071067811865475,223.0,191.0,224.0,192.4,20.0,20.0,19.666666666666668,19.8,258.0
2025-01-14 09:15:00+05:00,294.0,20.0,67.5,20.2,58,2.6,9,15,14,0.7071067811865476,-0.7071067811865475,258.0,223.0,258.3333333333333,225.2,19.0,20.0,19.666666666666668,19.8,294.0
2025-01-14 09:30:00+05:00,331.0,20.0,66.0,18.8,56,2.7,9,30,14,0.7071067811865476,-0.7071067811865475,294.0,258.0,294.3333333333333,259.4,20.0,19.0,19.666666666666668,19.8,331.0
2025-01-14 09:45:00+05:00,366.0,21.0,64.5,17.5,54,2.7,9,45,14,0.7071067811865476,-0.7071067811865475,331.0,294.0,330.3333333333333,294.4,20.0,20.0,20.333333333333332,20.0,366.0
2025-01-14 10:00:00+05:00,400.0,21.0,63.1,16.1,51,2.8,10,0,14,0.49999999999999994,-0.8660254037844387,366.0,331.0,365.6666666666667,329.8,21.0,20.0,20.666666666666668,20.2,400.0
2025-01-14 10:15:00+05:00,432.0,22.0,61.8,14.8,49,2.8,10,15,14,0.49999999999999994,-0.8660254037844387,400.0,366.0,399.3333333333333,364.6,21.0,21.0,21.333333333333332,20.8,432.0
2025-01-14 10:30:00+05:00,464.0,22.0,60.9,12.9,48,2.8,10,30,14,0.49999999999999994,-0.8660254037844387,432.0,400.0,432.0,398.6,22.0,21.0,21.666666666666668,21.2,464.0
2025-01-14 10:45:00+05:00,502.0,23.0,59.9,9.7,46,2.8,10,45,14,0.49999999999999994,-0.8660254037844387,464.0,432.0,466.0,432.8,22.0,22.0,22.333333333333332,21.8,502.0
2025-01-14 11:00:00+05:00,535.0,23.0,59.0,6.8,45,2.8,11,0,14,0.258819045102521,-0.9659258262890682,502.0,464.0,500.3333333333333,466.6,23.0,22.0,22.666666666666668,22.2,535.0
2025-01-14 11:15:00+05:00,546.0,24.0,58.3,7.2,44,2.7,11,15,14,0.258819045102521,-0.9659258262890682,535.0,502.0,527.6666666666666,495.8,23.0,23.0,23.333333333333332,22.8,546.0
2025-01-14 11:30:00+05:00,559.0,24.0,58.0,6.7,43,2.7,11,30,14,0.258819045102521,-0.9659258262890682,546.0,535.0,546.6666666666666,521.2,24.0,23.0,23.666666666666668,23.2,559.0
2025-01-14 11:45:00+05:00,546.0,24.0,57.7,10.0,42,2.7,11,45,14,0.258819045102521,-0.9659258262890682,559.0,546.0,550.3333333333334,537.6,24.0,24.0,24.0,23.6,546.0
2025-01-14 12:00:00+05:00,524.0,24.0,57.4,14.1,42,2.7,12,0,14,1.2246467991473532e-16,-1.0,546.0,559.0,543.0,542.0,24.0,24.0,24.0,23.8,524.0
2025-01-14 12:15:00+05:00,518.0,25.0,56.5,15.1,42,2.7,12,15,14,1.2246467991473532e-16,-1.0,524.0,546.0,529.3333333333334,538.6,24.0,24.0,24.333333333333332,24.2,518.0
2025-01-14 12:30:00+05:00,511.0,25.0,55.2,15.6,43,2.7,12,30,14,1.2246467991473532e-16,-1.0,518.0,524.0,517.6666666666666,531.6,25.0,24.0,24.666666666666668,24.4,511.0
2025-01-14 12:45:00+05:00,498.0,26.0,53.9,16.5,44,2.6,12,45,14,1.2246467991473532e-16,-1.0,511.0,518.0,509.0,519.4,25.0,25.0,25.333333333333332,24.8,498.0
2025-01-14 13:00:00+05:00,486.0,27.0,52.7,16.6,45,2.6,13,0,14,-0.2588190451025208,-0.9659258262890683,498.0,511.0,498.3333333333333,507.4,26.0,25.0,26.0,25.4,486.0
2025-01-14 13:15:00+05:00,471.0,27.0,51.6,16.6,46,2.5,13,15,14,-0.2588190451025208,-0.9659258262890683,486.0,498.0,485.0,496.8,27.0,26.0,26.666666666666668,26.0,471.0
2025-01-14 13:30:00+05:00,452.0,28.0,50.8,16.6,48,2.4,13,30,14,-0.2588190451025208,-0.9659258262890683,471.0,486.0,469.6666666666667,483.6,27.0,27.0,27.333333333333332,26.6,452.0
2025-01-14 13:45:00+05:00,426.0,28.0,49.9,16.1,49,2.3,13,45,14,-0.2588190451025208,-0.9659258262890683,452.0,471.0,449.6666666666667,466.6,28.0,27.0,27.666666666666668,27.2,426.0
2025-01-14 14:00:00+05:00,408.0,28.0,49.1,12.0,51,2.2,14,0,14,-0.4999999999999997,-0.8660254037844388,426.0,452.0,428.6666666666667,448.6,28.0,28.0,28.0,27.6,408.0
2025-01-14 14:15:00+05:00,418.0,28.0,49.4,0.0,54,2.0,14,15,14,-0.4999999999999997,-0.8660254037844388,408.0,426.0,417.3333333333333,435.0,28.0,28.0,28.0,27.8,418.0
2025-01-14 14:30:00+05:00,371.0,27.0,50.9,0.0,56,1.7,14,30,14,-0.4999999999999997,-0.8660254037844388,418.0,408.0,399.0,415.0,28.0,28.0,27.666666666666668,27.8,371.0
2025-01-14 14:45:00+05:00,324.0,27.0,52.5,1.8,58,1.4,14,45,14,-0.4999999999999997,-0.8660254037844388,371.0,418.0,371.0,389.4,27.0,28.0,27.333333333333332,27.6,324.0
2025-01-14 15:00:00+05:00,282.0,27.0,54.1,3.6,61,1.1,15,0,14,-0.7071067811865471,-0.7071067811865479,324.0,371.0,325.6666666666667,360.6,27.0,27.0,27.0,27.4,282.0
2025-01-14 15:15:00+05:00,241.0,27.0,55.0,5.5,64,0.9,15,15,14,-0.7071067811865471,-0.7071067811865479,282.0,324.0,282.3333333333333,327.2,27.0,27.0,27.0,27.2,241.0
2025-01-14 15:30:00+05:00,214.0,27.0,55.1,1.8,66,0.9,15,30,14,-0.7071067811865471,-0.7071067811865479,241.0,282.0,245.66666666666666,286.4,27.0,27.0,27.0,27.0,214.0
2025-01-14 15:45:00+05:00,182.0,27.0,55.1,0.0,69,0.8,15,45,14,-0.7071067811865471,-0.7071067811865479,214.0,241.0,212.33333333333334,248.6,27.0,27.0,27.0,27.0,182.0
2025-01-14 16:00:00+05:00,147.0,26.0,55.2,0.0,72,0.8,16,0,14,-0.8660254037844385,-0.5000000000000004,182.0,214.0,181.0,213.2,27.0,27.0,26.666666666666668,26.8,147.0
2025-01-14 16:15:00+05:00,114.0,26.0,55.6,0.0,75,0.9,16,15,14,-0.8660254037844385,-0.5000000000000004,147.0,182.0,147.66666666666666,179.6,26.0,27.0,26.333333333333332,26.6,114.0
2025-01-14 16:30:00+05:00,84.0,26.0,56.3,0.0,78,1.0,16,30,14,-0.8660254037844385,-0.5000000000000004,114.0,147.0,115.0,148.2,26.0,26.0,26.0,26.4,84.0
2025-01-14 16:45:00+05:00,57.0,27.0,57.0,0.0,81,1.1,16,45,14,-0.8660254037844385,-0.5000000000000004,84.0,114.0,85.0,116.8,26.0,26.0,26.333333333333332,26.4,57.0
2025-01-14 17:00:00+05:00,33.0,27.0,57.8,0.0,84,1.2,17,0,14,-0.9659258262890683,-0.25881904510252063,57.0,84.0,58.0,87.0,27.0,26.0,26.666666666666668,26.4,33.0
2025-01-15 07:15:00+05:00,40.0,20.0,74.5,29.1,81,2.9,7,15,15,0.9659258262890683,-0.25881904510252063,25.0,8.0,24.333333333333332,14.6,20.0,20.0,20.0,20.0,40.0
2025-01-15 07:30:00+05:00,52.0,20.0,74.8,40.0,78,3.0,7,30,15,0.9659258262890683,-0.25881904510252063,40.0,25.0,39.0,25.0,20.0,20.0,20.0,20.0,52.0
2025-01-15 07:45:00+05:00,82.0,20.0,75.2,30.5,75,3.0,7,45,15,0.9659258262890683,-0.25881904510252063,52.0,40.0,58.0,41.4,20.0,20.0,20.0,20.0,82.0
2025-01-15 08:00:00+05:00,117.0,19.0,75.5,23.2,72,3.0,8,0,15,0.8660254037844387,-0.4999999999999998,82.0,52.0,83.66666666666667,63.2,20.0,20.0,19.666666666666668,19.8,117.0
2025-01-15 08:15:00+05:00,133.0,20.0,75.6,30.9,69,3.1,8,15,15,0.8660254037844387,-0.4999999999999998,117.0,82.0,110.66666666666667,84.8,19.0,20.0,19.666666666666668,19.8,133.0
2025-01-15 08:30:00+05:00,181.0,20.0,75.4,22.0,66,3.1,8,30,15,0.8660254037844387,-0.4999999999999998,133.0,117.0,143.66666666666666,113.0,20.0,19.0,19.666666666666668,19.8,181.0
2025-01-15 08:45:00+05:00,208.0,20.0,75.2,23.7,64,3.2,8,45,15,0.8660254037844387,-0.4999999999999998,181.0,133.0,174.0,144.2,20.0,20.0,20.0,19.8,208.0
2025-01-15 09:00:00+05:00,242.0,20.0,74.9,23.3,61,3.3,9,0,15,0.7071067811865476,-0.7071067811865475,208.0,181.0,210.33333333333334,176.2,20.0,20.0,20.0,19.8,242.0
2025-01-15 09:15:00+05:00,289.0,21.0,72.2,19.2,58,3.3,9,15,15,0.7071067811865476,-0.7071067811865475,242.0,208.0,246.33333333333334,210.6,20.0,20.0,20.333333333333332,20.2,289.0
2025-01-15 09:30:00+05:00,329.0,22.0,67.1,17.5,56,3.4,9,30,15,0.7071067811865476,-0.7071067811865475,289.0,242.0,286.6666666666667,249.8,21.0,20.0,21.0,20.6,329.0
2025-01-15 09:45:00+05:00,358.0,23.0,62.5,17.9,53,3.5,9,45,15,0.7071067811865476,-0.7071067811865475,329.0,289.0,325.3333333333333,285.2,22.0,21.0,22.0,21.2,358.0
2025-01-15 10:00:00+05:00,406.0,24.0,58.2,13.8,51,3.6,10,0,15,0.49999999999999994,-0.8660254037844387,358.0,329.0,364.3333333333333,324.8,23.0,22.0,23.0,22.0,406.0
2025-01-15 10:15:00+05:00,424.0,25.0,54.9,15.7,49,3.7,10,15,15,0.49999999999999994,-0.8660254037844387,406.0,358.0,396.0,361.2,24.0,23.0,24.0,23.0,424.0
2025-01-15 10:30:00+05:00,438.0,25.0,52.4,17.4,47,3.6,10,30,15,0.49999999999999994,-0.8660254037844387,424.0,406.0,422.6666666666667,391.0,25.0,24.0,24.666666666666668,23.8,438.0
