datetime,actual_power_kW,pred_baseline_kW,pred_model_kW
2025-09-28 06:30:00+05:00,61.0,59.6343952189911,61.0
2025-09-28 06:45:00+05:00,98.0,96.8723654806932,97.99666666666667
2025-09-28 07:00:00+05:00,128.0,127.06531434153274,128.0
2025-09-28 07:15:00+05:00,141.0,140.14892551456322,141.0
2025-09-28 07:30:00+05:00,164.0,163.2968529745402,164.0
2025-09-28 07:45:00+05:00,187.0,186.44478043451716,187.0
2025-09-28 08:00:00+05:00,218.0,217.64416092405136,218.0
2025-09-28 08:15:00+05:00,274.0,274.0043321309518,273.9866666666667
2025-09-28 08:30:00+05:00,282.0,282.05578516050906,282.0
2025-09-28 08:45:00+05:00,269.0,268.9721739874786,269.0
2025-09-28 09:00:00+05:00,289.0,289.1008065613716,289.00333333333333
2025-09-28 09:15:00+05:00,374.0,374.64749500041694,374.0
2025-09-28 09:30:00+05:00,377.0,377.6667898865009,376.96
2025-09-28 09:45:00+05:00,389.0,389.7439694308367,388.99333333333334
2025-09-28 10:00:00+05:00,354.0,354.5188624265239,353.98
2025-09-28 10:15:00+05:00,371.0,371.628200114333,371.0
2025-09-28 10:30:00+05:00,444.0,445.09770900904255,443.99666666666667
2025-09-28 10:45:00+05:00,561.0,562.8502095663167,561.0566666666666
2025-09-28 11:00:00+05:00,632.0,634.306855203637,632.0033333333333
2025-09-28 11:15:00+05:00,521.0,522.5929444185307,521.0
2025-09-28 11:30:00+05:00,352.0,352.5059991691346,352.0
2025-09-28 11:45:00+05:00,240.0,239.7856567553337,239.99666666666667
2025-09-28 12:00:00+05:00,215.0,214.6248660379674,215.00333333333333
2025-09-28 12:15:00+05:00,227.0,226.7020455823032,227.0
2025-09-28 12:30:00+05:00,239.0,238.77922512663903,239.00666666666666
2025-09-28 12:45:00+05:00,273.0,272.99790050225715,273.01666666666665
2025-09-28 13:00:00+05:00,358.0,358.54458894130255,357.99666666666667
2025-09-28 13:15:00+05:00,323.0,323.31948193698975,323.0
2025-09-28 13:30:00+05:00,289.0,289.1008065613716,289.00333333333333
2025-09-28 13:45:00+05:00,285.0,285.075080046593,285.0
2025-09-28 14:00:00+05:00,322.0,322.3130503082951,322.0
2025-09-28 14:15:00+05:00,361.0,361.5638838273865,361.0
2025-09-28 14:30:00+05:00,327.0,327.34520845176837,326.97333333333336
2025-09-28 14:45:00+05:00,319.0,319.2937554222111,319.00333333333333
2025-09-28 15:00:00+05:00,303.0,303.19084936309673,303.0
2025-09-28 15:15:00+05:00,258.0,257.9014260718374,257.99666666666667
2025-09-28 15:30:00+05:00,207.0,206.5734130084102,207.0
2025-09-28 15:45:00+05:00,159.0,158.26469483106692,158.99666666666667
2025-09-28 16:00:00+05:00,136.0,135.11676737108996,135.99333333333334
2025-09-28 16:15:00+05:00,131.0,130.08460922761668,131.0
2025-09-28 16:30:00+05:00,96.0,94.8595022233039,96.0
2025-09-28 16:45:00+05:00,64.0,62.65369010507506,64.0
2025-09-28 17:00:00+05:00,48.0,46.55078404596064,48.0
2025-09-28 17:15:00+05:00,30.0,28.435014729456913,30.0
2025-09-29 06:15:00+05:00,47.0,45.54435241726598,47.0
2025-09-29 06:30:00+05:00,80.0,78.75659616418947,80.0
2025-09-29 06:45:00+05:00,122.0,121.02672456936483,122.0
2025-09-29 07:00:00+05:00,173.0,172.35473763279205,173.0
2025-09-29 07:15:00+05:00,239.0,238.77922512663903,238.99666666666667
2025-09-29 07:30:00+05:00,289.0,289.1008065613716,289.00333333333333
2025-09-29 07:45:00+05:00,329.0,329.3580717091576,328.98
2025-09-29 08:00:00+05:00,370.0,370.62176848563837,370.0
2025-09-29 08:15:00+05:00,389.0,389.7439694308367,389.0
2025-09-29 08:30:00+05:00,406.0,406.85330711864583,405.99333333333334
2025-09-29 08:45:00+05:00,424.0,424.96907643514953,424.00333333333333
2025-09-29 09:00:00+05:00,455.0,456.1684569246837,455.0
2025-09-29 09:15:00+05:00,512.0,513.5350597602788,511.99333333333334
2025-09-29 09:30:00+05:00,574.0,575.9338207393472,574.0033333333333
2025-09-29 09:45:00+05:00,617.0,619.2103807732173,616.9866666666667
2025-09-29 10:00:00+05:00,691.0,693.6863212966214,691.0366666666666
2025-09-29 10:15:00+05:00,745.0,748.0336292461326,745.0033333333333
2025-09-29 10:30:00+05:00,791.0,794.3294841660866,791.0033333333333
2025-09-29 10:45:00+05:00,773.0,776.2137148495829,773.0066666666667
2025-09-29 11:00:00+05:00,691.0,693.6863212966214,691.0266666666666
2025-09-29 11:15:00+05:00,616.0,618.2039491445225,616.0
2025-09-29 11:30:00+05:00,616.0,618.2039491445225,616.0
2025-09-29 11:45:00+05:00,682.0,684.6284366383695,681.82
2025-09-29 12:00:00+05:00,695.0,697.7120478114,695.01
2025-09-29 12:15:00+05:00,650.0,652.4226245201407,649.9866666666667
2025-09-29 12:30:00+05:00,648.0,650.4097612627514,648.0
2025-09-29 12:45:00+05:00,603.0,605.1203379714921,603.0
2025-09-29 13:00:00+05:00,574.0,575.9338207393472,574.01
2025-09-29 13:15:00+05:00,516.0,517.5607862750575,516.0
2025-09-29 13:30:00+05:00,399.0,399.80828571778324,399.00333333333333
2025-09-29 13:45:00+05:00,318.0,318.28732379351646,318.03
2025-09-29 14:00:00+05:00,278.0,278.03005864573043,278.0
2025-09-29 14:15:00+05:00,250.0,249.8499730422802,249.99666666666667
2025-09-29 14:30:00+05:00,251.0,250.85640467097485,250.99666666666667
2025-09-29 14:45:00+05:00,308.0,308.22300750656996,308.00333333333333
2025-09-29 15:00:00+05:00,390.0,390.7504010595314,390.0
2025-09-29 15:15:00+05:00,416.0,416.91762340559234,416.03
2025-09-29 15:30:00+05:00,397.0,397.7954224603939,397.00333333333333
2025-09-29 15:45:00+05:00,336.0,336.4030931100202,336.0233333333333
2025-09-29 16:00:00+05:00,280.0,280.04292190311975,279.99333333333334
2025-09-29 16:15:00+05:00,217.0,216.6377292953567,216.99333333333334
2025-09-29 16:30:00+05:00,161.0,160.27755808845623,160.99333333333334
2025-09-29 16:45:00+05:00,115.0,113.98170316850228,115.0
2025-09-29 17:00:00+05:00,79.0,77.75016453549483,79.0
2025-09-29 17:15:00+05:00,40.0,38.499331016403424,40.0
2025-09-30 06:15:00+05:00,58.0,56.61510033290715,58.0
2025-09-30 06:30:00+05:00,107.0,105.93025013894507,107.0
2025-09-30 06:45:00+05:00,157.0,156.25183157367763,157.0
2025-09-30 07:00:00+05:00,211.0,210.5991395231888,211.0
2025-09-30 07:15:00+05:00,266.0,265.9528791013946,266.0
2025-09-30 07:30:00+05:00,322.0,322.3130503082951,322.0
2025-09-30 07:45:00+05:00,377.0,377.6667898865009,376.9533333333333
2025-09-30 08:00:00+05:00,431.0,432.01409783601207,431.0
2025-09-30 08:15:00+05:00,483.0,484.348542528134,483.0
2025-09-30 08:30:00+05:00,533.0,534.6701239628666,532.9833333333333
2025-09-30 08:45:00+05:00,580.0,581.9724105115151,579.92
2025-09-30 09:00:00+05:00,625.0,627.2618338027744,624.99
2025-09-30 09:15:00+05:00,666.0,668.5255305792551,666.0
2025-09-30 09:30:00+05:00,677.0,679.5962784948963,677.0066666666667
2025-09-30 09:45:00+05:00,696.0,698.7184794400947,696.0033333333333
2025-09-30 10:00:00+05:00,730.0,732.9371548157128,730.02
2025-09-30 10:15:00+05:00,707.0,709.7892273557359,707.0066666666667
2025-09-30 10:30:00+05:00,709.0,711.8020906131252,708.96
2025-09-30 10:45:00+05:00,748.0,751.0529241322165,748.0
2025-09-30 11:00:00+05:00,790.0,793.323052537392,789.9966666666667
2025-09-30 11:15:00+05:00,790.0,793.323052537392,789.9966666666667
2025-09-30 11:30:00+05:00,730.0,732.9371548157128,730.02
2025-09-30 11:45:00+05:00,668.0,670.5383938366444,668.0033333333333
2025-09-30 12:00:00+05:00,653.0,655.4419194062247,653.0
2025-09-30 12:15:00+05:00,647.0,649.4033296340567,647.0
2025-09-30 12:30:00+05:00,629.0,631.287560317553,628.7466666666667
2025-09-30 12:45:00+05:00,671.0,673.5576887227284,671.0
2025-09-30 13:00:00+05:00,682.0,684.6284366383695,681.8266666666667
2025-09-30 13:15:00+05:00,678.0,680.602710123591,678.0
2025-09-30 13:30:00+05:00,712.0,714.8213854992091,712.0
2025-09-30 13:45:00+05:00,702.0,704.7570692122625,702.0
2025-09-30 14:00:00+05:00,647.0,649.4033296340567,647.0
2025-09-30 14:15:00+05:00,636.0,638.3325817184156,636.0
2025-09-30 14:30:00+05:00,580.0,581.9724105115151,579.9
2025-09-30 14:45:00+05:00,499.0,500.45144858724836,498.9633333333333
2025-09-30 15:00:00+05:00,467.0,468.24563646901953,467.0
2025-09-30 15:15:00+05:00,446.0,447.11057226643186,445.99333333333334
2025-09-30 15:30:00+05:00,393.0,393.76969594561535,393.0
2025-09-30 15:45:00+05:00,338.0,338.41595636740954,338.0
2025-09-30 16:00:00+05:00,283.0,283.0622167892037,283.0
2025-09-30 16:15:00+05:00,230.0,229.72134046838718,230.0
2025-09-30 16:30:00+05:00,178.0,177.3868957762653,178.0
2025-09-30 16:45:00+05:00,123.0,122.03315619805949,123.0
2025-09-30 17:00:00+05:00,73.0,71.71157476332692,73.0
2025-09-30 17:15:00+05:00,36.0,34.47360450162482,36.0
2025-10-01 06:15:00+05:00,62.0,60.64082684768575,62.0
2025-10-01 06:30:00+05:00,107.0,105.93025013894507,107.0
2025-10-01 06:45:00+05:00,159.0,158.26469483106692,159.0
2025-10-01 07:00:00+05:00,214.0,213.61843440927277,214.0
2025-10-01 07:15:00+05:00,270.0,269.97860561617324,270.0
2025-10-01 07:30:00+05:00,326.0,326.3387768230737,326.01
2025-10-01 07:45:00+05:00,382.0,382.6989480299742,382.0
2025-10-01 08:00:00+05:00,436.0,437.04625597948535,436.06
2025-10-01 08:15:00+05:00,489.0,490.38713230030186,488.99666666666667
2025-10-01 08:30:00+05:00,539.0,540.7087137350344,538.9666666666667
2025-10-01 08:45:00+05:00,587.0,589.0174319123777,587.02
2025-10-01 09:00:00+05:00,632.0,634.306855203637,632.0
2025-10-01 09:15:00+05:00,674.0,676.5769836088124,673.9966666666667
2025-10-01 09:30:00+05:00,712.0,714.8213854992091,711.9966666666667
2025-10-01 09:45:00+05:00,747.0,750.0464925035219,747.0
2025-10-01 10:00:00+05:00,777.0,780.2394413643615,777.0
2025-10-01 10:15:00+05:00,804.0,807.413095339117,803.9966666666667
2025-10-01 10:30:00+05:00,782.0,785.2715995078347,782.0066666666667
2025-10-01 10:45:00+05:00,771.0,774.2008515921935,770.9966666666667
2025-10-01 11:00:00+05:00,752.0,755.0786506469951,751.9933333333333
2025-10-01 11:15:00+05:00,729.0,731.9307231870182,728.9933333333333
2025-10-01 11:30:00+05:00,774.0,777.2201464782775,773.9966666666667
2025-10-01 11:45:00+05:00,799.0,802.3809371956438,799.0066666666667
2025-10-01 12:00:00+05:00,754.0,757.0915139043844,753.98
2025-10-01 12:15:00+05:00,684.0,686.6412998957588,683.9966666666667
2025-10-01 12:30:00+05:00,604.0,606.1267696001868,604.0033333333333
2025-10-01 12:45:00+05:00,577.0,578.9531156254312,576.9933333333333
2025-10-01 13:00:00+05:00,568.0,569.8952309671793,568.0066666666667
2025-10-01 13:15:00+05:00,502.0,503.47074347333233,501.93
2025-10-01 13:30:00+05:00,418.0,418.9304866629816,417.94
2025-10-01 13:45:00+05:00,318.0,318.28732379351646,318.02666666666664
2025-10-01 14:00:00+05:00,248.0,247.83710978489088,248.00666666666666
2025-10-01 14:15:00+05:00,225.0,224.68918232491393,225.0
2025-10-01 14:30:00+05:00,256.0,255.8885628144481,256.00333333333333
2025-10-01 14:45:00+05:00,309.0,309.2294391352646,309.01666666666665
2025-10-01 15:00:00+05:00,341.0,341.43525125349345,341.0
2025-10-01 15:15:00+05:00,367.0,367.6024735995544,366.9633333333333
2025-10-01 15:30:00+05:00,366.0,366.59604197085974,365.95666666666665
2025-10-01 15:45:00+05:00,317.0,317.28089216482186,317.0
2025-10-01 16:00:00+05:00,276.0,276.0171953883411,275.99666666666667
2025-10-01 16:15:00+05:00,213.0,212.6120027805781,213.0
2025-10-01 16:30:00+05:00,167.0,166.31614786062414,166.99333333333334
2025-10-01 16:45:00+05:00,125.0,124.04601945544879,125.0
2025-10-01 17:00:00+05:00,81.0,79.76302779288413,81.0
2025-10-01 17:15:00+05:00,36.0,34.47360450162482,36.0
2025-10-02 06:15:00+05:00,52.0,50.576510560739244,52.0
2025-10-02 06:30:00+05:00,86.0,84.79518593635738,86.0
2025-10-02 06:45:00+05:00,128.0,127.06531434153274,128.0
2025-10-02 07:00:00+05:00,175.0,174.36760089018136,175.0
2025-10-02 07:15:00+05:00,228.0,227.70847721099787,228.0
2025-10-02 07:30:00+05:00,279.0,279.0364902744251,279.00333333333333
2025-10-02 07:45:00+05:00,349.0,349.4867042830507,349.0
2025-10-02 08:00:00+05:00,415.0,415.9111917768977,415.0133333333333
2025-10-02 08:15:00+05:00,459.0,460.19418343946234,458.99666666666667
2025-10-02 08:30:00+05:00,480.0,481.32924764205,479.92333333333335
2025-10-02 08:45:00+05:00,503.0,504.477175102027,502.9766666666667
2025-10-02 09:00:00+05:00,568.0,569.8952309671793,568.01
2025-10-02 09:15:00+05:00,622.0,624.2425389166905,621.9666666666667
2025-10-02 09:30:00+05:00,619.0,621.2232440306066,619.0
2025-10-02 09:45:00+05:00,614.0,616.1910858871332,613.9966666666667
2025-10-02 10:00:00+05:00,557.0,558.8244830515381,557.0166666666667
2025-10-02 10:15:00+05:00,541.0,542.7215769924237,540.98
2025-10-02 10:30:00+05:00,607.0,609.1460644862707,607.03
2025-10-02 10:45:00+05:00,621.0,623.2361072879959,621.0733333333334
2025-10-02 11:00:00+05:00,609.0,611.15892774366,608.98
2025-10-02 11:15:00+05:00,573.0,574.9273891106526,573.0
2025-10-02 11:30:00+05:00,537.0,538.6958504776451,537.0033333333333
2025-10-02 11:45:00+05:00,520.0,521.5865127898361,519.9433333333334
2025-10-02 12:00:00+05:00,523.0,524.60580767592,522.9933333333333
2025-10-02 12:15:00+05:00,553.0,554.7987565367596,553.0033333333333
2025-10-02 12:30:00+05:00,527.0,528.6315341906986,526.99
2025-10-02 12:45:00+05:00,535.0,536.6829872202558,535.0
2025-10-02 13:00:00+05:00,510.0,511.5221965028895,510.00333333333333
2025-10-02 13:15:00+05:00,511.0,512.5286281315842,511.02
2025-10-02 13:30:00+05:00,542.0,543.7280086211184,541.9966666666667
2025-10-02 13:45:00+05:00,561.0,562.8502095663167,561.0
2025-10-02 14:00:00+05:00,533.0,534.6701239628666,532.9966666666667
2025-10-02 14:15:00+05:00,488.0,489.3807006716072,488.00333333333333
2025-10-02 14:30:00+05:00,405.0,405.8468754899512,405.0
2025-10-02 14:45:00+05:00,344.0,344.4545461395774,344.0
2025-10-02 15:00:00+05:00,298.0,298.15869121962345,297.99
2025-10-02 15:15:00+05:00,249.0,248.84354141358554,249.0
2025-10-02 15:30:00+05:00,198.0,197.51552835015832,198.01333333333332
2025-10-02 15:45:00+05:00,167.0,166.31614786062414,166.99333333333334
2025-10-02 16:00:00+05:00,142.0,141.15535714325785,142.0
2025-10-02 16:15:00+05:00,121.0,120.02029294067019,121.0
2025-10-02 16:30:00+05:00,97.0,95.86593385199855,97.0
2025-10-02 16:45:00+05:00,67.0,65.67298499115901,67.0
2025-10-02 17:00:00+05:00,43.0,41.51862590248738,43.0
2025-10-03 06:15:00+05:00,34.0,32.46074124423552,34.0
2025-10-03 06:30:00+05:00,54.0,52.58937381812854,54.0
2025-10-03 06:45:00+05:00,85.0,83.78875430766273,85.0
2025-10-03 07:00:00+05:00,109.0,107.94311339633437,109.0
2025-10-03 07:15:00+05:00,132.0,131.09104085631134,132.0
2025-10-03 07:30:00+05:00,156.0,155.24539994498298,156.0
2025-10-03 07:45:00+05:00,186.0,185.43834880582253,186.0
2025-10-03 08:00:00+05:00,225.0,224.68918232491393,225.0
2025-10-03 08:15:00+05:00,273.0,272.99790050225715,273.0133333333333
2025-10-03 08:30:00+05:00,315.0,315.26802890743255,314.99333333333334
2025-10-03 08:45:00+05:00,347.0,347.4738410256614,346.9066666666667
2025-10-03 09:00:00+05:00,376.0,376.66035825780625,376.01666666666665
2025-10-03 09:15:00+05:00,403.0,403.83401223256186,403.00333333333333
2025-10-03 09:30:00+05:00,429.0,430.00123457862276,429.0
2025-10-03 09:45:00+05:00,458.0,459.1877518107677,458.0
2025-10-03 10:00:00+05:00,470.0,471.2649313551035,470.0
2025-10-03 10:15:00+05:00,484.0,485.35497415682863,483.99666666666667
2025-10-03 10:30:00+05:00,508.0,509.5093332455002,507.99666666666667
2025-10-03 10:45:00+05:00,511.0,512.5286281315842,511.02
2025-10-03 11:00:00+05:00,478.0,479.3163843846607,478.0
2025-10-03 11:15:00+05:00,443.0,444.0912773803479,443.0133333333333
2025-10-03 11:30:00+05:00,427.0,427.9883713212335,427.0
2025-10-03 11:45:00+05:00,416.0,416.91762340559234,416.01666666666665
2025-10-03 12:00:00+05:00,390.0,390.7504010595314,390.00666666666666
2025-10-03 12:15:00+05:00,355.0,355.5252940552186,355.00333333333333
2025-10-03 12:30:00+05:00,230.0,229.72134046838718,230.0
2025-10-03 12:45:00+05:00,106.0,104.92381851025041,106.0
2025-10-03 13:00:00+05:00,70.0,68.69227987724297,70.0
2025-10-03 13:15:00+05:00,79.0,77.75016453549483,79.0
2025-10-03 13:30:00+05:00,109.0,107.94311339633437,109.0
2025-10-03 13:45:00+05:00,143.0,142.1617887719525,142.99666666666667
2025-10-03 14:00:00+05:00,187.0,186.44478043451716,187.0
2025-10-03 14:15:00+05:00,225.0,224.68918232491393,225.0
2025-10-03 14:30:00+05:00,227.0,226.7020455823032,227.0
2025-10-03 14:45:00+05:00,209.0,208.58627626579948,209.0
2025-10-03 15:00:00+05:00,163.0,162.29042134584554,163.0
2025-10-03 15:15:00+05:00,122.0,121.02672456936483,122.0
2025-10-03 15:30:00+05:00,118.0,117.00099805458623,118.0
2025-10-03 15:45:00+05:00,113.0,111.96883991111297,113.0
2025-10-03 16:00:00+05:00,95.0,93.85307059460925,95.0
2025-10-03 16:15:00+05:00,50.0,48.56364730334994,50.0
2025-10-03 16:30:00+05:00,38.0,36.486467759014126,38.0
2025-10-04 06:15:00+05:00,37.0,35.48003613031947,37.0
2025-10-04 06:30:00+05:00,54.0,52.58937381812854,54.0
2025-10-04 06:45:00+05:00,75.0,73.72443802071622,75.0
2025-10-04 07:00:00+05:00,109.0,107.94311339633437,109.0
2025-10-04 07:15:00+05:00,154.0,153.23253668759367,154.0
2025-10-04 07:30:00+05:00,198.0,197.51552835015832,198.0
2025-10-04 07:45:00+05:00,224.0,223.68275069621927,224.0
2025-10-04 08:00:00+05:00,233.0,232.74063535447112,233.0
2025-10-04 08:15:00+05:00,241.0,240.79208838402835,241.0
2025-10-04 08:30:00+05:00,259.0,258.9078577005321,259.0
2025-10-04 08:45:00+05:00,243.0,242.80495164141763,243.0
2025-10-04 09:00:00+05:00,273.0,272.99790050225715,273.00666666666666
2025-10-04 09:15:00+05:00,354.0,354.5188624265239,353.99
2025-10-04 09:30:00+05:00,369.0,369.6153368569437,368.96
2025-10-04 09:45:00+05:00,319.0,319.2937554222111,318.99
2025-10-04 10:00:00+05:00,292.0,292.12010144745557,292.01
2025-10-04 10:15:00+05:00,268.0,267.9657423587839,268.0
2025-10-04 10:30:00+05:00,414.0,414.904760148203,414.0
2025-10-04 10:45:00+05:00,570.0,571.9080942245686,569.9533333333334
2025-10-04 11:00:00+05:00,560.0,561.8437779376221,560.0033333333333
2025-10-04 11:15:00+05:00,478.0,479.3163843846607,478.00333333333333
2025-10-04 11:30:00+05:00,494.0,495.41929044377514,494.02
2025-10-04 11:45:00+05:00,724.0,726.8985650435449,724.0033333333333
2025-10-04 12:00:00+05:00,765.0,768.1622618200256,764.9933333333333
2025-10-04 12:15:00+05:00,729.0,731.9307231870182,728.9933333333333
2025-10-04 12:30:00+05:00,687.0,689.6605947818429,687.0233333333333
2025-10-04 12:45:00+05:00,643.0,645.3776031192782,642.9966666666667
2025-10-04 13:00:00+05:00,551.0,552.7858932793703,551.01
2025-10-04 13:15:00+05:00,569.0,570.901662595874,568.9933333333333
2025-10-04 13:30:00+05:00,618.0,620.2168124019119,618.03
2025-10-04 13:45:00+05:00,586.0,588.0110002836831,586.0166666666667
2025-10-04 14:00:00+05:00,520.0,521.5865127898361,519.9766666666667
2025-10-04 14:15:00+05:00,468.0,469.2520680977142,467.99
2025-10-04 14:30:00+05:00,393.0,393.76969594561535,392.99333333333334
2025-10-04 14:45:00+05:00,369.0,369.6153368569437,368.99666666666667
2025-10-04 15:00:00+05:00,327.0,327.34520845176837,326.98
2025-10-04 15:15:00+05:00,256.0,255.8885628144481,256.0133333333333
2025-10-04 15:30:00+05:00,160.0,159.27112645976158,160.0
2025-10-04 15:45:00+05:00,104.0,102.91095525286111,104.0
2025-10-04 16:00:00+05:00,97.0,95.86593385199855,97.0
2025-10-04 16:15:00+05:00,80.0,78.75659616418947,80.0
2025-10-04 16:30:00+05:00,60.0,58.62796359029645,60.0
2025-10-04 16:45:00+05:00,45.0,43.531489159876685,45.0
2025-10-04 17:00:00+05:00,33.0,31.454309615540865,33.0
2025-10-05 06:15:00+05:00,34.0,32.46074124423552,34.0
2025-10-05 06:30:00+05:00,58.0,56.61510033290715,58.0
2025-10-05 06:45:00+05:00,83.0,81.77589105027343,83.0
2025-10-05 07:00:00+05:00,118.0,117.00099805458623,118.0
2025-10-05 07:15:00+05:00,162.0,161.2839897171509,162.0
2025-10-05 07:30:00+05:00,220.0,219.65702418144065,220.00666666666666
2025-10-05 07:45:00+05:00,275.0,275.01076375964647,275.00333333333333
2025-10-05 08:00:00+05:00,326.0,326.3387768230737,326.01
2025-10-05 08:15:00+05:00,381.0,381.69251640127953,381.0
2025-10-05 08:30:00+05:00,470.0,471.2649313551035,470.0
2025-10-05 08:45:00+05:00,529.0,530.644397448088,529.04
2025-10-05 09:00:00+05:00,575.0,576.9402523680419,575.03
2025-10-05 09:15:00+05:00,617.0,619.2103807732173,616.9866666666667
2025-10-05 09:30:00+05:00,620.0,622.2296756593012,620.0
2025-10-05 09:45:00+05:00,601.0,603.1074747141029,600.95
2025-10-05 10:00:00+05:00,616.0,618.2039491445225,616.0
2025-10-05 10:15:00+05:00,633.0,635.3132868323316,633.0333333333333
2025-10-05 10:30:00+05:00,680.0,682.6155733809802,679.9966666666667
2025-10-05 10:45:00+05:00,689.0,691.6734580392322,688.9966666666667
2025-10-05 11:00:00+05:00,696.0,698.7184794400947,696.0
2025-10-05 11:15:00+05:00,641.0,643.3647398618889,641.0066666666667
2025-10-05 11:30:00+05:00,555.0,556.8116197941489,554.9933333333333
2025-10-05 11:45:00+05:00,448.0,449.1234355238212,448.0566666666667
2025-10-05 12:00:00+05:00,396.0,396.78899083169927,395.99666666666667
2025-10-05 12:15:00+05:00,366.0,366.59604197085974,365.99
2025-10-05 12:30:00+05:00,293.0,293.1265330761502,293.0
2025-10-05 12:45:00+05:00,207.0,206.5734130084102,207.0
2025-10-05 13:00:00+05:00,163.0,162.29042134584554,163.0
2025-10-05 13:15:00+05:00,113.0,111.96883991111297,113.0
2025-10-05 13:30:00+05:00,68.0,66.67941661985367,68.0
2025-10-05 13:45:00+05:00,48.0,46.55078404596064,48.0
2025-10-05 14:00:00+05:00,51.0,49.57007893204459,51.0
2025-10-05 14:15:00+05:00,35.0,33.46717287293017,35.0
2025-10-05 14:30:00+05:00,39.0,37.492899387708775,39.0
2025-10-05 14:45:00+05:00,44.0,42.52505753118203,44.0
2025-10-05 15:00:00+05:00,45.0,43.531489159876685,45.0
2025-10-05 15:15:00+05:00,60.0,58.62796359029645,60.0
2025-10-05 15:30:00+05:00,67.0,65.67298499115901,67.0
2025-10-05 15:45:00+05:00,66.0,64.66655336246436,66.0
2025-10-05 16:00:00+05:00,60.0,58.62796359029645,60.0
2025-10-05 16:15:00+05:00,57.0,55.6086687042125,57.0
2025-10-05 16:30:00+05:00,40.0,38.499331016403424,40.0
2025-10-06 06:15:00+05:00,32.0,30.447877986846215,32.0
2025-10-06 06:30:00+05:00,51.0,49.57007893204459,51.0
2025-10-06 06:45:00+05:00,76.0,74.73086964941088,76.0
2025-10-06 07:00:00+05:00,103.0,101.90452362416646,103.0
2025-10-06 07:15:00+05:00,144.0,143.16822040064716,144.0
2025-10-06 07:30:00+05:00,182.0,181.4126222910439,182.0
2025-10-06 07:45:00+05:00,225.0,224.68918232491393,225.0
2025-10-06 08:00:00+05:00,295.0,295.1393963335395,295.0133333333333
2025-10-06 08:15:00+05:00,366.0,366.59604197085974,366.00666666666666
2025-10-06 08:30:00+05:00,424.0,424.96907643514953,424.00666666666666
2025-10-06 08:45:00+05:00,458.0,459.1877518107677,457.99333333333334
2025-10-06 09:00:00+05:00,464.0,465.22634158293556,464.0
2025-10-06 09:15:00+05:00,466.0,467.2392048403249,465.99666666666667
2025-10-06 09:30:00+05:00,507.0,508.50290161680556,507.0
2025-10-06 09:45:00+05:00,532.0,533.6636923341719,531.9433333333334
2025-10-06 10:00:00+05:00,603.0,605.1203379714921,603.0
2025-10-06 10:15:00+05:00,673.0,675.5705519801177,673.0
2025-10-06 10:30:00+05:00,679.0,681.6091417522856,678.9966666666667
2025-10-06 10:45:00+05:00,684.0,686.6412998957588,684.0
2025-10-06 11:00:00+05:00,634.0,636.3197184610264,633.9833333333333
2025-10-06 11:15:00+05:00,558.0,559.8309146802328,557.98
2025-10-06 11:30:00+05:00,489.0,490.38713230030186,488.99666666666667
2025-10-06 11:45:00+05:00,289.0,289.1008065613716,289.00333333333333
2025-10-06 12:00:00+05:00,223.0,222.67631906752462,223.0
2025-10-06 12:15:00+05:00,201.0,200.5348232362423,201.0
2025-10-06 12:30:00+05:00,208.0,207.57984463710486,208.0
2025-10-06 12:45:00+05:00,196.0,195.50266509276904,196.0
2025-10-06 13:00:00+05:00,109.0,107.94311339633437,109.0
2025-10-06 13:15:00+05:00,52.0,50.576510560739244,52.0
2025-10-06 13:30:00+05:00,38.0,36.486467759014126,38.0
2025-10-06 13:45:00+05:00,34.0,32.46074124423552,34.0
2025-10-06 14:00:00+05:00,42.0,40.51219427379273,42.0
2025-10-06 14:15:00+05:00,50.0,48.56364730334994,50.0
2025-10-06 14:30:00+05:00,57.0,55.6086687042125,57.0
2025-10-06 14:45:00+05:00,65.0,63.660121733769714,65.0
2025-10-06 15:00:00+05:00,72.0,70.70514313463227,72.0
2025-10-06 15:15:00+05:00,76.0,74.73086964941088,76.0
2025-10-06 15:30:00+05:00,80.0,78.75659616418947,80.0
2025-10-06 15:45:00+05:00,87.0,85.80161756505204,87.0
2025-10-06 16:00:00+05:00,93.0,91.84020733721995,93.0
2025-10-06 16:15:00+05:00,91.0,89.82734407983064,91.0
2025-10-06 16:30:00+05:00,79.0,77.75016453549483,79.0
2025-10-06 16:45:00+05:00,61.0,59.6343952189911,61.0
2025-10-06 17:00:00+05:00,36.0,34.47360450162482,36.0
2025-10-07 06:15:00+05:00,42.0,40.51219427379273,42.0
2025-10-07 06:30:00+05:00,64.0,62.65369010507506,64.0
2025-10-07 06:45:00+05:00,132.0,131.09104085631134,132.0
2025-10-07 07:00:00+05:00,189.0,188.45764369190647,189.00333333333333
2025-10-07 07:15:00+05:00,242.0,241.798520012723,242.0
2025-10-07 07:30:00+05:00,296.0,296.14582796223414,295.94666666666666
2025-10-07 07:45:00+05:00,350.0,350.49313591174536,350.0
2025-10-07 08:00:00+05:00,403.0,403.83401223256186,403.00333333333333
2025-10-07 08:15:00+05:00,456.0,457.17488855337837,456.08666666666664
2025-10-07 08:30:00+05:00,508.0,509.5093332455002,507.99666666666667
2025-10-07 08:45:00+05:00,557.0,558.8244830515381,557.0
